Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,37.76296615600586,38.49706268310547,37.63903045654297,38.46846008300781,28.489330291748047,7750615
2010-01-05,38.28731918334961,38.57332992553711,38.220584869384766,38.54473114013672,28.545806884765625,6796106
2010-01-06,38.554264068603516,38.649600982666016,38.35405731201172,38.54473114013672,28.545806884765625,6209345
2010-01-07,38.554264068603516,39.43136215209961,38.21105194091797,39.28835678100586,29.096534729003906,10266533
2010-01-08,39.01188278198242,40.23219299316406,38.887943267822266,40.15592575073242,29.739038467407227,7158504
2010-01-11,40.337066650390625,41.11882781982422,40.32752990722656,40.66120910644531,30.113252639770508,5366649
2010-01-12,40.413333892822266,40.52773666381836,39.90804672241211,40.20359420776367,29.774337768554688,4730065
2010-01-13,40.19405746459961,40.51820373535156,39.888980865478516,40.34659957885742,29.88025665283203,4298333
2010-01-14,40.270328521728516,40.73748016357422,40.15592575073242,40.58494186401367,30.056766510009766,3598395
2010-01-15,40.556339263916016,40.81374740600586,40.241729736328125,40.64214324951172,30.099130630493164,6009527
2010-01-19,40.72794723510742,41.195098876953125,40.49913787841797,40.85188293457031,30.254453659057617,5475736
2010-01-20,40.58494186401367,40.68027877807617,39.94618225097656,40.38473129272461,29.908498764038086,4842718
2010-01-21,40.38473129272461,40.52773666381836,38.78307342529297,38.83074188232422,28.75763511657715,7782607
2010-01-22,38.67820358276367,39.16442108154297,37.99177551269531,38.02037811279297,28.157474517822266,7262347
2010-01-25,38.411258697509766,38.77354049682617,38.21105194091797,38.344520568847656,28.39753532409668,3230017
2010-01-26,38.18244934082031,38.57332992553711,37.85830307006836,38.106178283691406,28.221019744873047,2911463
2010-01-27,38.27778625488281,38.49706268310547,37.600894927978516,38.38265609741211,28.425777435302734,6189101
2010-01-28,38.64006805419922,38.697269439697266,37.42928695678711,37.963172912597656,28.115127563476562,6192352
2010-01-29,36.70472717285156,37.343482971191406,35.8276252746582,36.838199615478516,27.281980514526367,15968834
2010-02-01,37.105140686035156,37.581825256347656,37.04793930053711,37.534156799316406,27.797391891479492,5390984
2010-02-02,37.59135818481445,37.75343322753906,37.23861312866211,37.677162170410156,27.903297424316406,7391258
2010-02-03,37.52462387084961,37.696231842041016,37.11467742919922,37.38161849975586,27.684425354003906,4576400
2010-02-04,37.33395004272461,37.33395004272461,35.9229621887207,35.97063064575195,26.63946533203125,10142028
2010-02-05,35.97063064575195,36.14223861694336,34.9695930480957,35.722755432128906,26.455886840820312,8936409
2010-02-08,35.789493560791016,35.789493560791016,35.08399963378906,35.150733947753906,26.03225326538086,6543213
2010-02-09,35.627418518066406,36.456851959228516,35.51301574707031,36.056434631347656,26.7030086517334,7206964
2010-02-10,35.961097717285156,36.22804260253906,35.627418518066406,35.961097717285156,26.63239860534668,4193547
2010-02-11,35.85622787475586,36.56172180175781,35.551151275634766,36.44731521606445,26.992481231689453,4640803
2010-02-12,36.03736877441406,36.22804260253906,35.58928298950195,36.09457015991211,26.73125457763672,5981416
2010-02-16,36.35197830200195,37.152809143066406,36.3043098449707,37.105140686035156,27.479660034179688,6264098
2010-02-17,37.09560775756836,37.391151428222656,36.933536529541016,37.267215728759766,27.816261291503906,4948868
2010-02-18,37.248146057128906,38.08711242675781,37.16234588623047,37.99177551269531,28.357059478759766,5571292
2010-02-19,37.92504119873047,38.58286666870117,37.696231842041016,38.344520568847656,28.620342254638672,6097426
2010-02-22,38.535194396972656,38.61146545410156,38.13478088378906,38.27778625488281,28.57054328918457,4267495
2010-02-23,38.27778625488281,38.58286666870117,37.934574127197266,38.06804656982422,28.413991928100586,5456646
2010-02-24,38.23965072631836,38.94514465332031,38.18244934082031,38.68773651123047,28.876523971557617,5058584
2010-02-25,38.13478088378906,38.35405731201172,37.648563385009766,38.315921783447266,28.59902000427246,5920475
2010-02-26,38.30638885498047,38.54473114013672,38.04897689819336,38.28731918334961,28.577653884887695,4680452
2010-03-01,38.37312316894531,38.935611724853516,38.37312316894531,38.67820358276367,28.869403839111328,4768665
2010-03-02,38.81167221069336,39.078617095947266,38.64006805419922,38.78307342529297,28.947683334350586,4247461
2010-03-03,38.80213928222656,39.25975799560547,38.80213928222656,39.01188278198242,29.118473052978516,5817262
2010-03-04,39.059547424316406,39.29789352416992,38.84980773925781,39.25975799560547,29.30348014831543,3880237
2010-03-05,39.412296295166016,39.965248107910156,39.30742645263672,39.95571517944336,29.82295036315918,5769851
2010-03-08,39.94618225097656,40.031986236572266,39.51716613769531,39.555301666259766,29.524076461791992,3686713
2010-03-09,39.54576873779297,40.51820373535156,39.47903060913086,40.29893112182617,30.079124450683594,5812227
2010-03-10,40.20359420776367,40.51820373535156,40.13685607910156,40.365665435791016,30.128948211669922,5031942
2010-03-11,40.26079559326172,40.63261032104492,40.00338363647461,40.63261032104492,30.328187942504883,3701293
2010-03-12,40.80421447753906,41.11882781982422,40.48006820678711,40.92815399169922,30.548786163330078,5826282
2010-03-15,40.90908432006836,41.02349090576172,40.61354064941406,40.96628952026367,30.577239990234375,5144175
2010-03-16,41.128360748291016,41.16649627685547,40.66120910644531,41.02349090576172,30.619930267333984,6705585
2010-03-17,41.20463180541992,41.34763717651367,40.651676177978516,40.90908432006836,30.534547805786133,5372209
2010-03-18,40.91862106323242,41.50017547607422,40.794681549072266,41.40483856201172,30.904573440551758,5204593
2010-03-19,41.77665328979492,42.224735260009766,41.56690979003906,41.77665328979492,31.182090759277344,10167201
2010-03-22,41.509708404541016,41.938724517822266,41.385772705078125,41.52877426147461,30.99709129333496,5005929
2010-03-23,41.63364791870117,42.26287078857422,41.557376861572266,42.129398345947266,31.445375442504883,5810024
2010-03-24,42.16753387451172,42.94929885864258,41.99592971801758,42.40587615966797,31.65174674987793,8224303
2010-03-25,42.66328430175781,43.16857147216797,42.23426818847656,42.272403717041016,31.552125930786133,6320634
2010-03-26,42.35820770263672,42.892093658447266,42.28193664550781,42.52028274536133,31.737146377563477,4673529
2010-03-29,42.815826416015625,43.02556610107422,42.66328430175781,42.77769088745117,31.929264068603516,4531087
2010-03-30,42.911163330078125,43.16857147216797,42.47261047363281,42.85395812988281,31.986204147338867,5118372
2010-03-31,43.50225067138672,43.64525604248047,42.99696731567383,43.15903854370117,32.213905334472656,9356078
2010-04-01,43.387847900390625,43.71199417114258,42.63468551635742,42.93022918701172,32.043128967285156,7034208
2010-04-05,43.16857147216797,43.511783599853516,42.97789764404297,43.33064651489258,32.34199523925781,4409937
2010-04-06,43.33064651489258,43.61665725708008,43.23530960083008,43.340179443359375,32.34911346435547,4159353
2010-04-07,43.37831115722656,43.626190185546875,42.97789764404297,43.13997268676758,32.199684143066406,5237948
2010-04-08,43.101837158203125,43.483184814453125,42.911163330078125,43.368778228759766,32.370460510253906,4413084
2010-04-09,43.54038619995117,43.83592987060547,43.25437545776367,43.63572311401367,32.56970977783203,3953766
2010-04-12,43.721527099609375,44.01707077026367,43.65479278564453,43.845462799072266,32.72624206542969,3393962
2010-04-13,43.82639694213867,43.92173385620117,43.39738082885742,43.530853271484375,32.491424560546875,3911390
2010-04-14,43.66432571411133,44.20774459838867,43.63572311401367,44.16960906982422,32.968204498291016,4800237
2010-04-15,44.14101028442383,44.36028289794922,43.95033645629883,44.30308151245117,33.06781768798828,3505147
2010-04-16,44.27448272705078,44.341217041015625,43.20670700073242,43.68339157104492,32.60529708862305,8246750
2010-04-19,43.33064651489258,43.721527099609375,43.07323455810547,43.61665725708008,32.55546569824219,5108198
2010-04-20,43.912200927734375,44.26494598388672,43.58805465698242,44.21727752685547,33.003780364990234,4874605
2010-04-21,44.322147369384766,44.55095672607422,43.988468170166016,44.512821197509766,33.224365234375,4736359
2010-04-22,44.16007614135742,45.246917724609375,43.73106002807617,45.22785186767578,33.7580680847168,7511778
2010-04-23,45.49479293823242,45.55199432373047,44.52235794067383,45.49479293823242,33.95730972290039,8060044
2010-04-26,45.59012985229492,46.17168426513672,45.55199432373047,46.01914596557617,34.34869384765625,5992745
2010-04-27,45.98101043701172,45.98101043701172,44.64629364013672,44.751163482666016,33.40226745605469,7422935
2010-04-28,45.056243896484375,45.17064666748047,44.341217041015625,44.85603713989258,33.48054122924805,5181412
2010-04-29,45.26598358154297,46.28609085083008,45.132511138916016,46.25748825073242,34.526573181152344,5988234
2010-04-30,46.219356536865234,46.36235809326172,45.25645065307617,45.25645065307617,33.7794189453125,5735342
2010-05-03,45.580596923828125,46.26702117919922,45.52339553833008,46.247955322265625,34.51947021484375,4266132
2010-05-04,45.628265380859375,45.723602294921875,44.31261444091797,44.674896240234375,33.34532928466797,7638696
2010-05-05,43.87406539916992,44.150543212890625,43.28297424316406,43.74059295654297,32.647979736328125,6090503
2010-05-06,43.37831115722656,44.06473922729492,38.11571502685547,42.23426818847656,31.52364730834961,10313000
2010-05-07,41.652713775634766,42.53934860229492,40.861419677734375,41.49064254760742,30.96861457824707,9093011
2010-05-10,43.55945587158203,44.245880126953125,43.23530960083008,43.92173385620117,32.7831916809082,6557059
2010-05-11,43.511783599853516,44.436553955078125,43.44504928588867,43.71199417114258,32.62662887573242,4776217
2010-05-12,44.01707077026367,44.80836868286133,43.912200927734375,44.68442916870117,33.352455139160156,4299802
2010-05-13,44.64629364013672,44.751163482666016,43.97893524169922,44.036136627197266,32.868568420410156,2956147
2010-05-14,43.65479278564453,43.75966262817383,42.64421844482422,43.35924530029297,32.36334228515625,8956129
2010-05-17,43.39738082885742,43.673858642578125,42.558414459228516,43.321109771728516,32.33488464355469,7189238
2010-05-18,43.37831115722656,43.95033645629883,42.45354461669922,42.63468551635742,32.03614807128906,7800753
2010-05-19,42.20566940307617,42.50121307373047,41.28089904785156,41.814788818359375,31.420082092285156,7861170
2010-05-20,40.49913787841797,40.890018463134766,39.56483459472656,39.841312408447266,29.937171936035156,9928679
2010-05-21,38.99281311035156,40.56587219238281,38.86887741088867,40.10825729370117,30.137779235839844,11651621
2010-05-24,40.18452453613281,40.68027877807617,39.793643951416016,39.888980865478516,29.972986221313477,6737157
2010-05-25,38.68773651123047,39.87944793701172,38.23011779785156,39.841312408447266,29.937171936035156,8108189
2010-05-26,40.18452453613281,40.985355377197266,39.984317779541016,40.146392822265625,30.166418075561523,8937773
2010-05-27,41.147430419921875,41.47157287597656,40.66120910644531,41.39530563354492,31.104877471923828,6046134
2010-05-28,41.338104248046875,41.50017547607422,40.432403564453125,40.77561569213867,30.63922882080078,4776217
2010-06-01,40.270328521728516,44.388885498046875,39.87944793701172,39.94618225097656,30.015993118286133,5353748
2010-06-02,40.241729736328125,40.956756591796875,39.99385070800781,40.92815399169922,30.753860473632812,5293121
2010-06-03,40.99488830566406,41.40483856201172,40.85188293457031,41.242767333984375,30.99025535583496,3634582
2010-06-04,40.08918762207031,40.42286682128906,38.97374725341797,39.154884338378906,29.42140007019043,5834359
2010-06-07,39.21208953857422,39.27882385253906,38.11571502685547,38.13478088378906,28.654874801635742,5526294
2010-06-08,38.106178283691406,38.61146545410156,37.47695541381836,38.54473114013672,28.962919235229492,8476671
2010-06-09,38.725868225097656,39.49810028076172,38.077579498291016,38.14431381225586,28.66204071044922,10798122
2010-06-10,38.887943267822266,39.53623580932617,38.73540496826172,39.33602523803711,29.557504653930664,7619081
2010-06-11,38.84980773925781,39.45043182373047,38.58286666870117,39.39323043823242,29.600492477416992,6964771
2010-06-14,39.42182922363281,40.222660064697266,39.42182922363281,39.59343719482422,29.750930786132812,6371087
2010-06-15,40.00338363647461,41.04255676269531,39.85084533691406,41.033023834228516,30.832637786865234,5662128
2010-06-16,40.59447479248047,40.99488830566406,40.52773666381836,40.75654602050781,30.624902725219727,5477834
2010-06-17,40.87095260620117,40.90908432006836,40.09872055053711,40.66120910644531,30.553274154663086,6833027
2010-06-18,40.77561569213867,40.956756591796875,40.51820373535156,40.91862106323242,30.746679306030273,9066684
2010-06-21,41.39530563354492,41.72898483276367,40.66120910644531,40.92815399169922,30.753860473632812,5572131
2010-06-22,41.09975814819336,41.26183319091797,40.15592575073242,40.23219299316406,30.230894088745117,4986314
2010-06-23,40.20359420776367,40.35613250732422,39.56483459472656,39.888980865478516,29.972986221313477,5280953
2010-06-24,39.66970443725586,39.83177947998047,38.99281311035156,39.08815002441406,29.371246337890625,5436717
2010-06-25,39.20255661010742,39.888980865478516,39.030948638916016,39.66017150878906,29.80107879638672,6577617
2010-06-28,39.86991500854492,39.91758346557617,39.19301986694336,39.27882385253906,29.51451301574707,3165509
2010-06-29,38.59239959716797,38.649600982666016,37.248146057128906,37.49602127075195,28.174909591674805,7947391
2010-06-30,36.790531158447266,38.04897689819336,36.742862701416016,37.21001434326172,27.959993362426758,8611981
2010-07-01,37.171878814697266,37.171878814697266,36.123172760009766,36.75239562988281,27.616140365600586,8430729
2010-07-02,36.790531158447266,37.21001434326172,36.3996467590332,36.73332977294922,27.60181999206543,5350391
2010-07-06,37.314884185791016,37.51509094238281,36.580787658691406,36.90493392944336,27.730749130249023,5762613
2010-07-07,36.933536529541016,38.315921783447266,36.90493392944336,38.315921783447266,28.791000366210938,6228225
2010-07-08,38.77354049682617,38.94514465332031,38.28731918334961,38.83074188232422,29.177841186523438,4133549
2010-07-09,38.935611724853516,39.42182922363281,38.70680236816406,39.345558166503906,29.564672470092773,5242878
2010-07-12,39.21208953857422,39.44089889526367,38.77354049682617,38.91654586791992,29.242305755615234,3117889
2010-07-13,39.48856735229492,40.13685607910156,39.38369369506836,39.89851379394531,29.98016929626465,4923275
2010-07-14,39.70783996582031,40.07012176513672,39.459964752197266,39.745975494384766,29.865541458129883,3697937
2010-07-15,39.80317687988281,40.09872055053711,38.821205139160156,39.841312408447266,29.937171936035156,5477100
2010-07-16,39.49810028076172,39.61250305175781,38.21105194091797,38.315921783447266,28.791000366210938,5786738
2010-07-19,38.54473114013672,38.65913391113281,38.16338348388672,38.46846008300781,28.90561866760254,4169317
